name,groupName,subGroupName,count,score,digital_assign,pct,lv.mod
Two-dimensional 2D computer aided design CAD software,Technologies,Computer aided design CAD software,3,59.97797563216853,1,0.007055503292568203,Industrial Modelling and Geospatial Software skills
Two-way radios,Tools and Equipment,Information Technology and telecommunications,25,297.4155711207521,1,0.05879586077140169,Industrial Modelling and Geospatial Software skills
Ubuntu,Technologies,Operating system software,158,49.23652335087708,1,0.3715898400752587,Software/Product Development skills
Ultra high frequency UHF radio communication systems,Tools and Equipment,Miscellaneous or unclassified,17,28.516579520693387,1,0.03998118532455315,Cybersecurity and System Infrastructure skills
UML (Unified Modeling Language),Technologies,Requirements analysis and system architecture software,156,36.895545210914136,1,0.3668861712135466,Software/Product Development skills
Underwriting,Occupational Skills,Banking and insurance,95,163.32556338220152,0,0.22342427093132644,NA
Underwriting software,Technologies,Financial analysis software,1,196.03230019452755,1,0.0023518344308560675,Workforce digital skills
Unit testing software,Technologies,Program testing software,2,8.25715648854962,1,0.004703668861712135,Software/Product Development skills
UNIX,Technologies,Operating system software,1559,28.74421893585045,1,3.6665098777046095,Software/Product Development skills
User Acceptance Testing,Occupational Skills,Quality management,784,52.55496513869883,1,1.8438381937911572,Software/Product Development skills
User Datagram Protocol (UDP),Technologies,Switch or router software,94,33.05493486714436,1,0.22107243650047037,Software/Product Development skills
User Interface Design,Occupational Skills,Software and web development,2023,58.343597520406995,1,4.757761053621825,Software/Product Development skills
User interface design software,Technologies,Program testing software,3,62.252409847372526,1,0.007055503292568203,Software/Product Development skills
USP guidelines,Occupational Skills,Health services,1,138.51969441244944,0,0.0023518344308560675,NA
Vacuum systems,Tools and Equipment,Cleaning,1,281.0315191441122,0,0.0023518344308560675,NA
Value Analysis,Technologies,Analytical or scientific software,34,123.9398160382225,1,0.0799623706491063,Workforce digital skills
Variable frequency drives VFD,Tools and Equipment,Information Technology and telecommunications,41,120.04864029879994,1,0.09642521166509878,Industrial Modelling and Geospatial Software skills
Varian Medical Systems,Technologies,Medical software,1,132.12486667744668,1,0.0023518344308560675,Software/Product Development skills
Vendor management,Occupational Skills,Business planning and operations,538,131.7363716317081,0,1.2652869238005644,NA
Ventilation systems,Tools and Equipment,Building and facilities,7,278.49322667170475,0,0.016462841015992474,NA
Ventilators,Tools and Equipment,Medical and dental,6,193.80148286539452,0,0.014111006585136405,NA
Verification software,Technologies,Analytical or scientific software,13,151.0475874282233,1,0.030573847601128884,Industrial Modelling and Geospatial Software skills
Verilog,Technologies,Development environment software,19,26.652418147997306,1,0.044684854186265284,Software/Product Development skills
Veritas NetBackup,Technologies,Backup or archival software,8,64.47025659909298,1,0.01881467544684854,Cybersecurity and System Infrastructure skills
Vernier calipers,Tools and Equipment,Mechanical and plumbing,4,263.24858353974406,0,0.00940733772342427,NA
Version control software,Technologies,File versioning software,20,71.8827842186329,1,0.047036688617121354,Software/Product Development skills
Very high frequency VHF radio communication systems,Tools and Equipment,Information Technology and telecommunications,22,191.49178925998402,1,0.051740357478833494,Cybersecurity and System Infrastructure skills
VHDL (Very high-speed integrated circuit hardware description language),Technologies,Development environment software,10,105.32472465102323,1,0.023518344308560677,Software/Product Development skills
Video consoles,Tools and Equipment,Miscellaneous or unclassified,34,33.149447980437145,1,0.0799623706491063,Software/Product Development skills
Video Editing,Occupational Skills,Video production and computer graphics,37,100.62185025989393,1,0.08701787394167451,Design and Marketing skills
Video editing software,Technologies,Video creation and editing software,2,99.79283174576692,1,0.004703668861712135,Design and Marketing skills
Video game consoles,Technologies,Computer Games,32,133.4039993989717,1,0.07525870178739416,Software/Product Development skills
Video game software,Technologies,Action games,3,76.67581583487717,1,0.007055503292568203,Design and Marketing skills
Video monitoring systems,Technologies,Surveillance Systems,4,124.4750207023446,1,0.00940733772342427,Cybersecurity and System Infrastructure skills
Video Production,Occupational Skills,Video production and computer graphics,102,96.98753763752057,1,0.2398871119473189,Design and Marketing skills
Video screens,Tools and Equipment,Miscellaneous or unclassified,7,160.45802740133504,0,0.016462841015992474,NA
Videoconferencing equipment,Tools and Equipment,Miscellaneous or unclassified,3,93.85993834572673,0,0.007055503292568203,NA
Videoconferencing software,Technologies,Video conferencing software,2,134.9931422943364,1,0.004703668861712135,Workforce digital skills
Virtual network computing VNC software,Technologies,Platform interconnectivity software,1,58.647151898734,1,0.0023518344308560675,Cybersecurity and System Infrastructure skills
Virtual private networking VPN software,Technologies,Network security and virtual private network VPN equipment software,23,60.989536421423544,1,0.05409219190968956,Cybersecurity and System Infrastructure skills
Virtual Reality,Technologies,Graphics or photo imaging software,85,148.8705843607233,1,0.19990592662276577,Design and Marketing skills
Virus protection software,Technologies,Transaction security and virus protection software,2,6.053198322139664,1,0.004703668861712135,Cybersecurity and System Infrastructure skills
Vision Software,Technologies,Procurement software,1,143.7467440738148,1,0.0023518344308560675,Software/Product Development skills
Vision systems,Tools and Equipment,Electrical and electronics,39,130.1351708808705,0,0.09172154280338665,NA
Visual Effects / VFX,Technologies,Graphics or photo imaging software,34,100.40789251156806,1,0.0799623706491063,Design and Marketing skills
Visual Merchandising,Occupational Skills,"Sales, marketing and communications",2,172.27311926859127,0,0.004703668861712135,NA
VMWare,Technologies,Configuration management software,1622,35.365417141657574,1,3.8146754468485424,Cybersecurity and System Infrastructure skills
VMWare ESX Server,Technologies,Application server software,1,27.56462838866123,1,0.0023518344308560675,Cybersecurity and System Infrastructure skills
VMWare Workstation,Technologies,Operating system software,1,92.0075837519045,1,0.0023518344308560675,Cybersecurity and System Infrastructure skills
Voice over internet protocol VoiP system software,Technologies,Internet protocol IP multimedia subsystem software,2,11.64880289532295,1,0.004703668861712135,Cybersecurity and System Infrastructure skills
Voice over internet protocol VoIP systems,Technologies,Networking and telecommunications,492,63.12225513387443,1,1.1571025399811852,Cybersecurity and System Infrastructure skills
Voice over LTE (VoLTE),Technologies,Networking and telecommunications,5,153.09507522308238,1,0.011759172154280339,Software/Product Development skills
Volt-ammeters,Tools and Equipment,Electrical and electronics,2,134.6711356405506,0,0.004703668861712135,NA
Volunteer Management,Social-Emotional Skills,Resource management,14,148.6530021119551,0,0.03292568203198495,NA
VRML (Virtual reality modeling language),Technologies,Computer aided design CAD software,7,4.336750272628137,1,0.016462841015992474,Design and Marketing skills
Warehouse management system WMS,Technologies,Materials requirements planning logistics and supply chain software,38,229.27573317739507,1,0.08936970837253057,Workforce digital skills
Warning flags,Tools and Equipment,Miscellaneous or unclassified,1,13.125,1,0.0023518344308560675,Workforce digital skills
Waste diversion,Occupational Skills,Environmental and social sustainability,4,242.5704005897901,0,0.00940733772342427,NA
Wastewater processing,Occupational Skills,Environmental and social sustainability,147,205.49125451791008,0,0.345719661335842,NA
Water conservation,Occupational Skills,Environmental and social sustainability,8,190.81703560555192,0,0.01881467544684854,NA
Water distribution systems,Tools and Equipment,Building and facilities,16,276.4922458816314,0,0.03762935089369708,NA
Water heaters,Tools and Equipment,Building and facilities,5,308.1125051338645,0,0.011759172154280339,NA
Water pumps,Tools and Equipment,Mechanical and plumbing,1,266.765109542924,0,0.0023518344308560675,NA
Water Resource Management,Occupational Skills,Environmental and social sustainability,2,116.64179604026053,0,0.004703668861712135,NA
Water treatment systems,Tools and Equipment,Building and facilities,63,228.12143973279987,0,0.14816556914393225,NA
Waterfall Software Development,Occupational Skills,Software and web development,673,71.37176364489396,1,1.5827845719661338,Software/Product Development skills
Watershed modeling system WMS software,Technologies,Analytical or scientific software,5,187.15313289824945,1,0.011759172154280339,Workforce digital skills
Watt meters,Tools and Equipment,Miscellaneous or unclassified,4,73.90991628136952,0,0.00940733772342427,NA
Weather balloons,Tools and Equipment,Miscellaneous or unclassified,1,15.7202010050251,1,0.0023518344308560675,Workforce digital skills
Weather stations,Tools and Equipment,Miscellaneous or unclassified,6,132.78230277757393,0,0.014111006585136405,NA
Web-based information systems,Technologies,Data base user interface and query software,3,120.36082410751845,1,0.007055503292568203,Cybersecurity and System Infrastructure skills
Web Design,Occupational Skills,Software and web development,218,96.64404391029397,1,0.5126999059266227,Design and Marketing skills
Web design software,Technologies,Web page creation and editing software,3,107.71107265093026,1,0.007055503292568203,Design and Marketing skills
Web Development,Occupational Skills,Software and web development,922,67.40965942787876,1,2.1683913452492947,Software/Product Development skills
